order_id,user_id,session_id,order_ts,gross_amount,discount_amount,net_amount,payment_method,coupon_id,coupon_discount_pct,item_count,total_qty,shipping_pincode,shipping_city_tier,payment_fail_count_before_success,device_reuse_count,pincode_reuse_count,order_value_zscore_by_category,qty_outlier_flag,multi_coupon_user_flag,high_discount_flag,new_user_flag,cod_flag,refund_amount,refund_approved,rto_flag,risk_score,risk_band
o000003004,u002016,s000068769,2025-12-02 06:25:21,487.96,0.0,567.3,card,,0.0,1,2,574441.0,unknown,1,1,21.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003005,u001753,s000068772,2025-12-02 00:14:18,964.26,241.06,723.19,card,beauty25,25.0,1,2,578963.0,unknown,0,1,27.0,0,0,0,0,0,0,550.05,1,0,10.0,Low
o000003006,,s000068776,2025-12-02 12:13:21,6202.92,0.0,6202.92,card,,0.0,3,3,567528.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003007,,s000068780,2025-12-02 15:04:20,5270.42,0.0,5270.42,netbanking,,0.0,1,2,568467.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003008,u002614,s000068814,2025-12-02 22:27:02,19084.77,0.0,19084.77,cod,,0.0,4,9,572149.0,unknown,0,1,27.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003009,u000218,s000068817,2025-12-02 18:42:11,3228.48,0.0,3228.48,card,,0.0,3,7,579266.0,unknown,1,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003010,u001984,s000068856,2025-12-02 18:18:09,7388.7,0.0,7388.7,upi,,0.0,4,6,568375.0,unknown,0,1,59.0,0,0,0,0,0,0,0.0,0,1,17.0,Low
o000003011,u001716,s000068858,2025-12-02 20:15:51,11519.71,0.0,11519.71,upi,,0.0,4,9,576088.0,unknown,0,1,25.0,0,0,0,0,1,0,0.0,0,0,18.0,Low
o000003012,u000372,s000068874,2025-12-02 19:32:05,5443.26,500.0,4943.26,netbanking,flash40,9.19,2,6,565894.0,unknown,0,1,66.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003013,u003095,s000068879,2025-12-02 04:25:22,978.54,0.0,978.54,wallet,,0.0,1,1,578796.0,unknown,1,1,24.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003014,u000604,s000068941,2025-12-02 04:32:06,5098.08,0.0,5098.08,wallet,,0.0,3,5,563967.0,unknown,0,1,77.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003015,,s000068956,2025-12-02 12:06:47,2948.98,0.0,2948.98,upi,,0.0,2,4,567447.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003016,u002507,s000068968,2025-12-02 04:54:25,3369.72,0.0,3369.72,cod,,0.0,2,5,568518.0,unknown,0,1,74.0,0,0,0,0,0,1,0.0,1,1,25.0,Low
o000003017,u002269,s000068977,2025-12-02 23:56:58,9080.08,0.0,9080.08,card,,0.0,1,1,579501.0,unknown,0,1,23.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000003018,u000658,s000069006,2025-12-02 16:07:13,2894.13,500.0,2394.13,cod,,17.28,1,9,571647.0,unknown,0,1,26.0,0,0,0,0,0,1,0.0,1,0,18.0,Low
o000003019,,s000069060,2025-12-03 14:41:16,708.02,0.0,708.02,card,,0.0,1,2,568697.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003020,u002998,s000069079,2025-12-03 22:26:02,14598.89,500.0,14098.89,cod,flash40,3.42,4,9,575438.0,unknown,0,1,18.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000003021,u002247,s000069093,2025-12-03 18:49:44,405.01,0.0,464.94,upi,,0.0,1,1,573828.0,unknown,0,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003022,,s000069102,2025-12-03 17:51:15,3655.17,0.0,3655.17,card,,0.0,1,3,562002.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003023,,s000069118,2025-12-03 07:27:15,2340.6,0.0,2340.6,card,,0.0,2,4,568492.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003024,u003161,s000069120,2025-12-03 09:52:26,2479.18,0.0,2479.18,card,,0.0,3,4,575661.0,unknown,0,1,25.0,0,0,0,0,1,0,0.0,0,0,18.0,Low
o000003025,u001020,s000069128,2025-12-03 17:06:36,333.93,0.0,397.58,card,,0.0,1,3,565894.0,unknown,5,1,66.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000003026,u003183,s000069145,2025-12-03 10:01:34,6007.38,0.0,6007.38,card,,0.0,4,6,575692.0,unknown,0,1,21.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003027,u000092,s000069146,2025-12-03 05:07:05,16109.58,0.0,16109.58,upi,,0.0,4,8,575842.0,unknown,0,1,31.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003028,,s000069198,2025-12-03 16:10:05,5743.47,500.0,5243.47,card,flash40,8.71,3,8,568875.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003029,u002840,s000069245,2025-12-03 08:45:47,4133.81,0.0,4133.81,wallet,,0.0,3,4,575674.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003030,u003018,s000069257,2025-12-03 19:55:06,7845.36,0.0,7845.36,upi,,0.0,3,7,571222.0,unknown,0,1,17.0,0,0,0,0,0,0,7845.36,1,1,17.0,Low
o000003031,u003046,s000069282,2025-12-03 00:29:01,6423.72,250.0,6173.72,upi,welcome20,3.89,2,4,572769.0,unknown,1,1,31.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000003032,u002517,s000069289,2025-12-03 07:39:33,1209.42,0.0,1209.42,card,,0.0,2,6,571647.0,unknown,0,1,26.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003033,u001176,s000069295,2025-12-03 08:15:02,719.4,0.0,719.4,cod,,0.0,1,1,577970.0,unknown,0,1,28.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003034,u000186,s000069312,2025-12-03 05:42:12,6207.57,0.0,6207.57,card,,0.0,2,6,565285.0,unknown,0,1,62.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003035,u001825,s000069321,2025-12-03 05:50:51,10187.01,0.0,10187.01,wallet,,0.0,3,5,578796.0,unknown,0,1,24.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003036,u000751,s000069347,2025-12-03 02:11:09,1924.22,150.0,1774.22,card,cpn008,7.8,1,2,568518.0,unknown,0,1,74.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003037,u003000,s000069350,2025-12-03 20:34:49,22828.59,0.0,22828.59,card,,0.0,3,6,578963.0,unknown,0,1,27.0,0,0,0,0,0,0,22122.66,1,0,10.0,Low
o000003038,u002717,s000069400,2025-12-03 01:16:04,5635.7,300.0,5335.7,card,beauty25,5.32,2,5,563966.0,unknown,2,1,63.0,0,0,1,0,0,0,0.0,0,0,35.0,Medium
o000003039,u000005,s000069407,2025-12-03 00:16:35,198.62,0.0,262.15,card,,0.0,1,1,573828.0,unknown,1,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003040,u001007,s000069425,2025-12-03 09:42:59,4790.37,0.0,4790.37,cod,,0.0,4,6,577742.0,unknown,0,1,28.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003041,u000309,s000069435,2025-12-03 07:43:35,6059.57,0.0,6059.57,netbanking,,0.0,3,5,563967.0,unknown,0,1,77.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003042,u002299,s000069538,2025-12-03 14:55:03,6233.02,150.0,6083.02,netbanking,flat150,2.41,3,5,572788.0,unknown,0,1,19.0,0,0,0,0,0,0,5858.32,1,0,10.0,Low
o000003043,,s000069554,2025-12-04 13:42:53,1438.94,0.0,1438.94,cod,,0.0,1,1,564293.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000003044,u003131,s000069559,2025-12-04 07:43:20,4487.28,0.0,4487.28,cod,,0.0,2,3,568518.0,unknown,0,14,74.0,0,0,1,0,0,1,0.0,0,0,40.0,Medium
o000003045,u000912,s000069568,2025-12-04 04:04:04,1902.27,0.0,1902.27,card,,0.0,1,3,569190.0,unknown,0,1,55.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003046,u002066,s000069631,2025-12-04 12:47:11,3025.14,0.0,3025.14,cod,,0.0,3,7,574360.0,unknown,0,1,25.0,0,0,0,0,1,1,0.0,0,0,26.0,Low
o000003047,u002854,s000069635,2025-12-04 12:39:59,1289.72,0.0,1289.72,upi,,0.0,1,1,576088.0,unknown,0,1,25.0,0,0,0,0,0,0,1189.56,1,0,10.0,Low
o000003048,u002541,s000069667,2025-12-04 11:41:56,9600.39,300.0,9300.39,card,beauty25,3.12,4,11,568518.0,unknown,0,1,74.0,0,1,0,0,0,0,0.0,0,0,18.0,Low
o000003049,,s000069695,2025-12-04 00:32:55,1911.3,0.0,1911.3,card,,0.0,1,2,568665.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003050,u000086,s000069736,2025-12-04 23:32:09,6335.48,0.0,6335.48,cod,,0.0,4,10,,unknown,0,1,1.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000003051,u001729,s000069740,2025-12-04 14:42:46,913.73,0.0,913.73,card,,0.0,1,1,,unknown,0,1,1.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003052,u000249,s000069767,2025-12-04 17:23:00,14408.23,0.0,14408.23,cod,,0.0,3,7,579260.0,unknown,0,1,36.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003053,u000451,s000069775,2025-12-04 15:29:28,23088.74,150.0,22938.74,card,flat150,0.65,4,10,572276.0,unknown,1,1,16.0,0,0,0,0,1,0,0.0,0,0,18.0,Low
o000003054,u002939,s000069791,2025-12-04 04:19:25,537.99,0.0,537.99,cod,,0.0,1,3,575842.0,unknown,0,1,31.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003055,u002209,s000069839,2025-12-04 15:20:00,11868.19,150.0,11718.19,cod,cpn008,1.26,4,9,563967.0,unknown,0,15,77.0,0,0,1,0,0,1,0.0,0,0,40.0,Medium
o000003056,u001417,s000069954,2025-12-04 04:58:12,335.54,0.0,385.02,cod,,0.0,1,2,571631.0,unknown,0,1,16.0,0,0,0,0,0,1,0.0,0,1,25.0,Low
o000003057,u002234,s000069979,2025-12-04 11:13:08,1677.12,120.0,1557.12,cod,cpn014,7.16,1,3,572398.0,unknown,0,1,29.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000003058,,s000070045,2025-12-04 08:12:24,4380.48,0.0,4380.48,upi,,0.0,3,4,561154.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003059,,s000070052,2025-12-04 10:22:38,3206.58,0.0,3206.58,netbanking,,0.0,3,6,568478.0,unknown,2,0,0.0,0,0,0,0,0,0,0.0,0,0,15.0,Low
o000003060,,s000070084,2025-12-04 18:19:56,97.56,0.0,144.26,upi,,0.0,1,1,565820.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003061,u000749,s000070113,2025-12-04 02:04:13,984.0,0.0,984.0,card,,0.0,2,2,577545.0,unknown,0,1,21.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003062,u002542,s000070161,2025-12-04 02:42:51,11442.21,500.0,10942.21,cod,flash40,4.37,4,6,575842.0,unknown,0,1,31.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000003063,u001860,s000070164,2025-12-04 01:50:32,630.05,0.0,630.05,upi,flash40,0.0,1,1,579236.0,unknown,0,1,23.0,0,0,1,0,0,0,447.7,1,0,20.0,Low
o000003064,u001979,s000070190,2025-12-05 13:03:32,8409.76,500.0,7909.76,cod,flash40,5.95,2,4,578896.0,unknown,0,1,22.0,0,0,0,0,0,1,0.0,1,1,25.0,Low
o000003065,,s000070193,2025-12-05 05:19:00,4589.07,0.0,4589.07,netbanking,,0.0,1,3,567561.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003066,u003164,s000070198,2025-12-05 13:30:17,13374.68,150.0,13224.68,card,flat150,1.12,4,9,574573.0,unknown,0,1,20.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000003067,u002562,s000070199,2025-12-05 02:29:39,12411.51,0.0,12411.51,card,,0.0,3,7,574360.0,unknown,0,1,25.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003068,u000766,s000070203,2025-12-05 22:08:23,7154.66,500.0,6654.66,cod,flash40,6.99,4,8,571541.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003069,u001078,s000070244,2025-12-05 03:54:13,7800.74,150.0,7650.74,card,flat150,1.92,4,9,571647.0,unknown,0,1,26.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003070,u000105,s000070263,2025-12-05 04:17:59,3507.08,0.0,3507.08,card,,0.0,1,2,572769.0,unknown,0,1,31.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003071,u000455,s000070266,2025-12-05 19:48:16,3769.11,0.0,3769.11,netbanking,,0.0,3,6,579884.0,unknown,0,1,26.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003072,u001312,s000070310,2025-12-05 20:14:47,1481.95,0.0,1481.95,card,,0.0,2,2,577934.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003073,u002647,s000070315,2025-12-05 06:48:36,677.44,0.0,677.44,card,,0.0,1,2,577080.0,unknown,0,1,26.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003074,u003044,s000070364,2025-12-05 22:07:38,2179.76,0.0,2179.76,upi,,0.0,3,6,575661.0,unknown,0,1,25.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003075,u002387,s000070488,2025-12-05 00:29:33,20329.0,80.0,20249.0,cod,shipfree,0.39,3,5,568375.0,unknown,0,1,59.0,0,0,1,0,0,1,0.0,1,0,28.0,Low
o000003076,u000197,s000070489,2025-12-05 22:12:53,7651.74,0.0,7651.74,cod,,0.0,3,7,565894.0,unknown,0,1,66.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003077,u002710,s000070517,2025-12-05 18:51:24,873.22,0.0,873.22,netbanking,,0.0,4,5,577522.0,unknown,0,1,36.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003078,u000310,s000070536,2025-12-05 22:46:18,8180.64,150.0,8030.64,card,flat150,1.83,4,8,,unknown,0,1,1.0,0,0,1,0,0,0,0.0,0,0,10.0,Low
o000003079,u002373,s000070537,2025-12-05 10:05:11,1283.43,0.0,1283.43,card,,0.0,3,3,572163.0,unknown,2,1,29.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000003080,u002317,s000070557,2025-12-05 18:12:14,611.46,0.0,611.46,upi,,0.0,1,2,574081.0,unknown,0,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003081,u001297,s000070578,2025-12-05 00:47:02,3135.06,0.0,3135.06,card,,0.0,2,6,572495.0,unknown,0,1,17.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003082,u000346,s000070580,2025-12-05 01:37:43,1972.79,0.0,1972.79,cod,,0.0,2,2,565285.0,unknown,0,1,62.0,0,0,0,0,0,1,0.0,1,0,18.0,Low
o000003083,u001072,s000070607,2025-12-05 18:17:07,31889.73,0.0,31889.73,card,,0.0,3,6,577899.0,unknown,1,1,24.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003084,u000494,s000070629,2025-12-05 12:52:45,1796.07,0.0,1796.07,netbanking,,0.0,3,3,572149.0,unknown,0,1,27.0,0,0,0,0,0,0,1401.23,1,0,10.0,Low
o000003085,u000760,s000070671,2025-12-05 07:33:48,3602.47,0.0,3602.47,cod,,0.0,3,5,577522.0,unknown,0,1,36.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003086,u002151,s000070739,2025-12-05 18:09:09,19967.01,0.0,19967.01,cod,,0.0,1,3,578896.0,unknown,0,1,22.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003087,,s000070773,2025-12-05 04:02:38,5037.12,0.0,5037.12,card,,0.0,2,5,562906.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003088,,s000070843,2025-12-06 04:04:02,7184.9,0.0,7184.9,card,,0.0,3,5,564067.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003089,u001692,s000070865,2025-12-06 09:40:56,7358.97,0.0,7358.97,netbanking,,0.0,2,3,563966.0,unknown,0,1,63.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003090,u002785,s000070893,2025-12-06 14:40:25,8228.76,0.0,8228.76,card,,0.0,2,4,575661.0,unknown,1,1,25.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003091,u002111,s000070917,2025-12-06 08:20:08,10023.2,0.0,10023.2,cod,,0.0,4,7,573709.0,unknown,0,1,35.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003092,u003038,s000070996,2025-12-06 04:10:42,6712.29,0.0,6712.29,card,,0.0,3,7,577934.0,unknown,1,1,27.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000003093,,s000071051,2025-12-06 06:14:17,2468.49,0.0,2468.49,card,,0.0,3,7,567729.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003094,u002146,s000071058,2025-12-06 15:26:46,436.64,0.0,507.48,card,,0.0,1,2,572163.0,unknown,1,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003095,u002182,s000071076,2025-12-06 02:33:46,2960.64,0.0,2960.64,upi,,0.0,3,9,572149.0,unknown,0,1,27.0,0,0,0,0,0,0,2210.7,1,0,10.0,Low
o000003096,u000971,s000071113,2025-12-06 20:20:58,1816.54,0.0,1816.54,cod,,0.0,1,2,578600.0,unknown,0,1,25.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003097,u000660,s000071120,2025-12-06 17:01:26,10017.3,0.0,10017.3,upi,,0.0,2,4,569190.0,unknown,0,1,55.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003098,u000842,s000071138,2025-12-06 06:36:07,2557.12,0.0,2557.12,upi,,0.0,4,5,572398.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003099,u000820,s000071142,2025-12-06 18:26:08,6028.15,0.0,6028.15,upi,,0.0,3,6,577545.0,unknown,0,1,21.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003100,u000138,s000071149,2025-12-06 08:51:59,4309.72,0.0,4309.72,cod,,0.0,3,5,569539.0,unknown,0,1,76.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003101,u002752,s000071153,2025-12-06 17:18:21,961.15,0.0,961.15,upi,,0.0,2,3,568375.0,unknown,0,1,59.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003102,u001230,s000071161,2025-12-06 05:16:38,4906.24,0.0,4906.24,card,,0.0,3,5,578896.0,unknown,0,1,22.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003103,u000858,s000071199,2025-12-06 18:50:39,5746.83,0.0,5746.83,cod,,0.0,3,4,572788.0,unknown,0,1,19.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003104,u002214,s000071204,2025-12-06 11:12:44,91.06,0.0,166.78,upi,,0.0,1,1,574441.0,unknown,2,1,21.0,0,0,0,0,0,0,166.78,1,1,32.0,Low
o000003105,u002667,s000071207,2025-12-06 22:27:15,2675.92,0.0,2675.92,cod,,0.0,3,6,578963.0,unknown,0,1,27.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003106,u002289,s000071298,2025-12-06 16:00:49,405.01,0.0,474.78,cod,,0.0,1,1,571631.0,unknown,0,1,16.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003107,u000493,s000071336,2025-12-06 05:26:09,3775.68,0.0,3775.68,upi,,0.0,2,6,563967.0,unknown,1,1,77.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003108,u001553,s000071337,2025-12-06 23:26:55,7499.9,0.0,7499.9,card,,0.0,4,9,565894.0,unknown,0,1,66.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003109,u002987,s000071345,2025-12-06 03:50:47,5571.19,0.0,5571.19,card,,0.0,3,6,565894.0,unknown,1,1,66.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003110,u002333,s000071382,2025-12-07 16:03:30,5344.46,0.0,5344.46,cod,,0.0,4,5,578963.0,unknown,0,1,27.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003111,u002642,s000071394,2025-12-07 00:44:47,8689.29,0.0,8689.29,upi,,0.0,4,8,563966.0,unknown,1,1,63.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003112,u000771,s000071409,2025-12-07 02:43:11,754.14,80.0,674.14,cod,shipfree,10.61,1,3,571541.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003113,u001848,s000071410,2025-12-07 21:20:03,2239.22,0.0,2239.22,netbanking,,0.0,2,2,578963.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003114,u001476,s000071417,2025-12-07 04:23:47,3442.24,0.0,3442.24,card,,0.0,3,7,563967.0,unknown,0,1,77.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003115,u003060,s000071424,2025-12-07 06:00:41,3381.23,0.0,3381.23,card,,0.0,3,7,576334.0,unknown,0,1,19.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003116,u002875,s000071426,2025-12-07 21:42:20,7091.75,0.0,7091.75,cod,,0.0,4,6,577522.0,unknown,0,1,36.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003117,u001933,s000071429,2025-12-07 06:57:10,317.85,0.0,376.67,upi,flash40,0.0,1,3,573709.0,unknown,0,1,35.0,0,0,1,0,0,0,331.21,1,0,20.0,Low
o000003118,u001824,s000071439,2025-12-07 20:37:06,582.24,0.0,582.24,upi,,0.0,1,2,565894.0,unknown,1,1,66.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003119,u002075,s000071539,2025-12-07 03:43:16,4374.78,0.0,4374.78,cod,,0.0,2,4,574597.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003120,u002709,s000071545,2025-12-07 18:11:50,195.12,0.0,284.98,upi,,0.0,1,2,574252.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003121,u000083,s000071559,2025-12-07 04:37:34,4611.56,0.0,4611.56,cod,,0.0,2,4,574621.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003122,u001404,s000071580,2025-12-07 07:11:13,4067.09,400.0,3667.09,card,fashion30,9.84,2,5,577626.0,unknown,1,1,21.0,0,0,0,0,1,0,0.0,0,0,18.0,Low
o000003123,u000839,s000071587,2025-12-07 20:43:56,5859.43,150.0,5709.43,wallet,flat150,2.56,4,8,579266.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,1,17.0,Low
o000003124,,s000071591,2025-12-07 22:55:16,1939.07,0.0,1939.07,card,,0.0,1,1,562191.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003125,u001859,s000071622,2025-12-07 22:01:09,3039.38,0.0,3039.38,card,,0.0,1,1,569539.0,unknown,0,1,76.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003126,u001501,s000071623,2025-12-07 15:37:08,14996.86,0.0,14996.86,netbanking,,0.0,4,9,572769.0,unknown,0,1,31.0,0,0,0,0,1,0,0.0,0,0,18.0,Low
o000003127,u001513,s000071635,2025-12-07 05:12:47,19538.99,0.0,19538.99,card,,0.0,3,6,579266.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003128,u000955,s000071650,2025-12-07 19:17:02,2711.91,150.0,2561.91,upi,cpn008,5.53,1,3,577934.0,unknown,2,1,27.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000003129,u001978,s000071658,2025-12-07 17:30:04,906.37,0.0,906.37,wallet,,0.0,1,1,579501.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003130,u001924,s000071660,2025-12-07 01:42:14,6784.68,0.0,6784.68,cod,,0.0,3,5,579609.0,unknown,0,1,27.0,0,0,0,0,0,1,0.0,1,0,18.0,Low
o000003131,u001349,s000071672,2025-12-07 13:35:59,5190.62,500.0,4690.62,upi,flash40,9.63,2,4,575842.0,unknown,0,1,31.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000003132,u002619,s000071690,2025-12-07 07:53:37,4426.46,0.0,4426.46,upi,,0.0,2,4,578896.0,unknown,0,1,22.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003133,u000671,s000071731,2025-12-07 12:38:04,3061.63,250.0,2811.63,card,welcome20,8.17,1,1,577545.0,unknown,0,1,21.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000003134,,s000071736,2025-12-07 20:57:43,4247.94,0.0,4247.94,card,,0.0,2,5,561705.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000003135,u001569,s000071751,2025-12-07 23:35:29,3953.04,120.0,3833.04,wallet,cpn014,3.04,3,6,575438.0,unknown,0,1,18.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003136,,s000071754,2025-12-07 13:28:20,3678.78,0.0,3678.78,cod,,0.0,1,3,565109.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000003137,u000417,s000071779,2025-12-07 04:52:57,7092.33,0.0,7092.33,card,,0.0,4,7,568518.0,unknown,1,1,74.0,0,0,0,0,0,0,0.0,0,1,17.0,Low
o000003138,u001346,s000071788,2025-12-07 17:09:45,30895.33,0.0,30895.33,card,,0.0,3,8,573828.0,unknown,0,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003139,u000567,s000071802,2025-12-07 13:45:37,4604.22,0.0,4604.22,netbanking,,0.0,3,7,563967.0,unknown,1,1,77.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003140,u002250,s000071848,2025-12-07 08:42:05,7471.87,80.0,7391.87,card,shipfree,1.07,4,10,572149.0,unknown,2,1,27.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000003141,u001656,s000071871,2025-12-07 07:46:24,20633.68,0.0,20633.68,card,,0.0,3,6,579609.0,unknown,0,1,27.0,0,0,0,0,0,0,20536.27,1,0,10.0,Low
o000003142,u000607,s000071911,2025-12-07 05:18:01,436.64,0.0,530.7,netbanking,,0.0,1,2,572788.0,unknown,0,1,19.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000003143,u002806,s000071914,2025-12-07 02:14:03,453.38,0.0,489.56,cod,,0.0,1,2,572163.0,unknown,0,1,29.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003144,u002187,s000071915,2025-12-07 03:51:21,10175.09,0.0,10175.09,cod,,0.0,3,5,572276.0,unknown,0,1,16.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000003145,u002741,s000071942,2025-12-07 08:36:08,9204.7,0.0,9204.7,upi,,0.0,3,4,579501.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
